location_id,location_name,street_name,locality,sub_locality,city,district,state,pincode,location_type,tourist_destination,latitude,longitude,predicted_safety_score,predicted_risk_level
LOC_000227,Ooty,,Ooty,,,,Tamil Nadu,,village,0,11.4134,76.69521,56.64715571236388,MODERATE
LOC_000228,Pāli,,Pāli,,,,Rajasthan,,village,0,25.77276,73.32335,58.053391455529464,MODERATE
LOC_000229,Hosūr,,Hosūr,,,,Tamil Nadu,,village,0,12.73647,77.83264,58.665560391322614,MODERATE
LOC_000230,Vizianagaram,,Vizianagaram,,Vizianagaram,,Andhra Pradesh,,city,0,18.11692,83.41148,69.86246522366523,MODERATE
LOC_000231,Shrīrāmpur,,Shrīrāmpur,,,,West Bengal,,village,0,22.75278,88.34222,63.23233809497129,MODERATE
LOC_000232,Quthbullapur,,Quthbullapur,,,,Telangana,,village,0,17.50107,78.45818,54.35131653418307,RISKY
LOC_000233,Nadiād,,Nadiād,,,,Gujarat,,village,0,22.69385,72.86157,64.40496333680531,MODERATE
LOC_000234,Nāgercoil,,Nāgercoil,,,,Tamil Nadu,,village,0,8.17899,77.43227,59.35514051380394,MODERATE
LOC_000235,Karāwalnagar,,Karāwalnagar,,,,Delhi,,neighbourhood,0,28.72712,77.27047,50.27750952380953,RISKY
LOC_000236,Mango,,Mango,,,,Jharkhand,,village,0,22.8275,86.21639,56.8012847994165,MODERATE
LOC_000237,Murwāra,,Murwāra,,,,Madhya Pradesh,,village,0,23.83776,80.39405,62.845674926322566,MODERATE
LOC_000238,Kanchipuram,,Kanchipuram,,,,Tamil Nadu,,village,0,12.83515,79.70006,59.45688936057169,MODERATE
LOC_000239,Singrauli,,Singrauli,,,,Madhya Pradesh,,village,0,24.19973,82.67535,61.79287519921825,MODERATE
LOC_000240,Mirzāpur,,Mirzāpur,,,,Uttar Pradesh,,village,0,25.1449,82.56534,49.97941948446796,RISKY
LOC_000241,Kharagpur,,Kharagpur,,,,West Bengal,,village,0,22.33971,87.32501,59.711075094567576,MODERATE
LOC_000242,Eluru,,Eluru,,Eluru,,Andhra Pradesh,,city,0,16.71311,81.10437,68.16202222222222,MODERATE
LOC_000243,Rāniganj,,Rāniganj,,,,Telangana,,neighbourhood,0,17.42841,78.49361,60.28396471234468,MODERATE
LOC_000244,Yamuna Nagar,,Yamuna Nagar,,,,Haryana,,village,0,30.12796,77.28371,59.21349333854551,MODERATE
LOC_000245,Raurkela Industrial Township,,Raurkela Industrial Township,,,,Odisha,,village,0,22.19994,84.86176,58.15749918852404,MODERATE
LOC_000246,Bidar,,Bidar,,,,Karnataka,,village,0,17.90802,77.51524,62.433574586373744,MODERATE
LOC_000247,Munger,,Munger,,,,Bihar,,village,0,25.37459,86.47455,53.7015773317347,RISKY
LOC_000248,Nandyāl,,Nandyāl,,,,Andhra Pradesh,,village,0,15.47799,78.4836,56.881385801585814,MODERATE
LOC_000249,Panchkula,,Panchkula,,Panchkula,,Haryana,,city,0,30.69461,76.8504,56.24516078329882,MODERATE
LOC_000250,Burhānpur,,Burhānpur,,,,Madhya Pradesh,,village,0,21.30868,76.23026,50.835203318045,RISKY
LOC_000251,Morvi,,Morvi,,Morvi,,Gujarat,,city,0,22.81731,70.8377,72.0029492063492,SAFE
LOC_000252,Anand,,Anand,,Anand,,Gujarat,,city,0,22.55251,72.9552,66.32705952380952,MODERATE
LOC_000253,Ongole,,Ongole,,,,Andhra Pradesh,,village,0,15.50357,80.04454,54.56170195989082,RISKY
LOC_000254,Hosapete,,Hosapete,,,,Karnataka,,village,0,15.26954,76.3871,53.94038435401505,RISKY
LOC_000255,Nāngloi Jāt,,Nāngloi Jāt,,,,Delhi,,village,0,28.67957,77.06799,55.0872313871581,MODERATE
LOC_000256,Secunderabad,,Secunderabad,,,,Telangana,,village,0,17.50427,78.54263,59.478023665635675,MODERATE
LOC_000257,Deoghar,,Deoghar,,,,Jharkhand,,town,0,24.48983,86.69902,58.12042863778733,MODERATE
LOC_000258,Chāpra,,Chāpra,,,,Bihar,,village,0,25.78031,84.74709,54.89827166553254,RISKY
LOC_000259,Khandwa,,Khandwa,,,,Madhya Pradesh,,village,0,21.82427,76.35086,54.68541465958834,RISKY
LOC_000260,Puri,,Puri,,,,Odisha,,village,0,19.79825,85.82494,56.83567669866716,MODERATE
LOC_000261,Morena,,Morena,,,,Madhya Pradesh,,village,0,26.49892,77.99534,57.43569004757941,MODERATE
LOC_000262,Gyānpur,,Gyānpur,,,,Uttar Pradesh,,village,0,25.33268,82.46637,56.98401581857535,MODERATE
LOC_000263,Bulandshahr,,Bulandshahr,,,,Uttar Pradesh,,village,0,28.40392,77.85773,56.755043953437564,MODERATE
LOC_000264,Bhind,,Bhind,,,,Madhya Pradesh,,village,0,26.56671,78.78728,57.88226885479223,MODERATE
LOC_000265,Bhālswa Jahangirpur,,Bhālswa Jahangirpur,,,,Delhi,,village,0,28.73558,77.16682,53.41947237346424,RISKY
LOC_000266,Khammam,,Khammam,,,,Telangana,,village,0,17.24767,80.14368,60.74135298776092,MODERATE
LOC_000267,Sambhal,,Sambhal,,Sambhal,,Uttar Pradesh,,city,0,28.58498,78.56959,63.707276984127,MODERATE
LOC_000268,Bhiwāni,,Bhiwāni,,,,Haryana,,village,0,28.79304,76.13968,58.15321386455064,MODERATE
LOC_000269,Panvel,,Panvel,,,,Maharashtra,,village,0,18.98878,73.11013,58.09778004380068,MODERATE
LOC_000270,Ambāla,,Ambāla,,,,Haryana,,village,0,30.36099,76.79782,57.55387369510474,MODERATE
LOC_000271,Kumarapalayam,,Kumarapalayam,,,,Tamil Nadu,,village,0,11.44495,77.71102,57.53844004399314,MODERATE
LOC_000272,Machilīpatnam,,Machilīpatnam,,,,Andhra Pradesh,,village,0,16.18747,81.13888,61.72427479044411,MODERATE
LOC_000273,Mahesāna,,Mahesāna,,,,Gujarat,,village,0,23.59864,72.38472,54.862301238795006,RISKY
LOC_000274,Mahbūbnagar,,Mahbūbnagar,,Mahbūbnagar,,Telangana,,city,0,16.74385,77.98597,71.95330505050504,SAFE
LOC_000275,Sambalpur,,Sambalpur,,,,Odisha,,village,0,21.46527,83.97573,59.74225476538715,MODERATE
LOC_000276,Bhusawal,,Bhusawal,,,,Maharashtra,,village,0,21.04365,75.78506,57.057941153997135,MODERATE
LOC_000277,Raebareli,,Raebareli,,,,Uttar Pradesh,,village,0,26.2309,81.23315,53.22152130855201,RISKY
LOC_000278,Haridwar,,Haridwar,,,,Uttarakhand,,village,0,29.94791,78.16025,62.26591039720402,MODERATE
LOC_000279,Phusro,,Phusro,,,,Jharkhand,,village,0,23.75644,86.0051,54.31182195433711,RISKY
LOC_000280,Adoni,,Adoni,,,,Andhra Pradesh,,village,0,15.62788,77.27495,60.43479405716487,MODERATE
LOC_000281,Sūjāngarh,,Sūjāngarh,,,,Rajasthan,,village,0,27.7,74.46667,54.19845625468795,RISKY
LOC_000282,Sirsa,,Sirsa,,,,Haryana,,village,0,29.53489,75.02898,52.460298203248065,RISKY
LOC_000283,Dinapur Nizamat,,Dinapur Nizamat,,,,Bihar,,village,0,25.63847,85.05118,54.88884841269844,RISKY
LOC_000284,Bahraigh,,Bahraigh,,,,Uttar Pradesh,,village,0,27.57429,81.59474,58.48385745799839,MODERATE
LOC_000285,Kāraikkudi,,Kāraikkudi,,,,Tamil Nadu,,village,0,10.06615,78.76784,58.520736676930156,MODERATE
LOC_000286,Sultan Pur Majra,,Sultan Pur Majra,,,,Delhi,,village,0,28.68966,77.07648,57.794355190067456,MODERATE
LOC_000287,Guna,,Guna,,,,Madhya Pradesh,,village,0,24.64691,77.3113,56.730063827606784,MODERATE
LOC_000288,Chandannagar,,Chandannagar,,,,West Bengal,,village,0,22.86225,88.36796,55.55599262480849,MODERATE
LOC_000289,Baharampur,,Baharampur,,,,West Bengal,,village,0,24.10473,88.25155,51.828097590380736,RISKY
LOC_000290,Shahuwadi,,Shahuwadi,,,,Maharashtra,,village,0,16.90993,73.94654,60.07518525191008,MODERATE
LOC_000291,Madanapalle,,Madanapalle,,,,Andhra Pradesh,,village,0,13.5503,78.50288,63.08885418105937,MODERATE
LOC_000292,Shivpuri,,Shivpuri,,,,Madhya Pradesh,,village,0,25.42378,77.66223,55.11778293302111,MODERATE
LOC_000293,Surendranagar,,Surendranagar,,,,Gujarat,,village,0,22.72706,71.64856,61.38526135467897,MODERATE
LOC_000294,Neyveli,,Neyveli,,,,Tamil Nadu,,village,0,11.60877,79.4994,54.583989389449854,RISKY
LOC_000295,Silchar,,Silchar,,,,Assam,,village,0,24.82733,92.79787,55.62705555555555,MODERATE
LOC_000296,Proddatūr,,Proddatūr,,,,Andhra Pradesh,,village,0,14.7502,78.54813,59.33573221525701,MODERATE
LOC_000297,Hugli,,Hugli,,,,West Bengal,,village,0,22.90877,88.39674,57.33124277835477,MODERATE
LOC_000298,Hashtsāl,,Hashtsāl,,,,Delhi,,village,0,28.63406,77.05771,55.214764324765994,MODERATE
LOC_000299,Amroha,,Amroha,,,,Uttar Pradesh,,village,0,28.90314,78.46984,50.38080923310886,RISKY
LOC_000300,Chhindwāra,,Chhindwāra,,,,Madhya Pradesh,,village,0,22.05697,78.93958,56.48233878818341,MODERATE
LOC_000301,Tambaram,,Tambaram,,,,Tamil Nadu,,village,0,12.9246,80.12707,59.936907945607544,MODERATE
LOC_000302,Bhetia,,Bhetia,,,,Jharkhand,,village,0,22.79321,86.14098,54.66371564922717,RISKY
LOC_000303,Pathānkot,,Pathānkot,,,,Punjab,,village,0,32.27484,75.65287,56.673597798517406,MODERATE
LOC_000304,Badlapur,,Badlapur,,,,Maharashtra,,village,0,19.15516,73.26553,55.819771671243394,MODERATE
LOC_000305,Cuddalore,,Cuddalore,,,,Tamil Nadu,,village,0,11.75617,79.76693,56.14253037160032,MODERATE
LOC_000306,Shimla,,Shimla,,Shimla,,Himachal Pradesh,,city,0,31.10442,77.16662,74.87150649350647,SAFE
LOC_000307,Gadag-Betageri,,Gadag-Betageri,,,,Karnataka,,village,0,15.4167,75.6167,53.87411676108129,RISKY
LOC_000308,Gadag,,Gadag,,,,Karnataka,,village,0,15.42977,75.62971,59.78189457438817,MODERATE
LOC_000309,Verāval,,Verāval,,Verāval,,Gujarat,,city,0,20.9077,70.36786,69.86803189033189,MODERATE
LOC_000310,Navsari,,Navsari,,Navsari,,Gujarat,,city,0,20.94237,72.92467,72.22402142857143,SAFE
LOC_000311,Bahadurgarh,,Bahadurgarh,,,,Haryana,,village,0,28.69287,76.93555,55.31899706147326,MODERATE
LOC_000312,Haldia,,Haldia,,,,West Bengal,,village,0,22.06046,88.10975,46.48549555489845,RISKY
LOC_000313,Rāiganj,,Rāiganj,,,,West Bengal,,village,0,25.61281,88.12449,58.14840193451504,MODERATE
LOC_000314,Malda,,Malda,,Malda,,West Bengal,,city,0,25.00447,88.14573,67.42643369408368,MODERATE
LOC_000315,Jaunpur,,Jaunpur,,,,Uttar Pradesh,,village,0,25.75356,82.68689,50.61093179072536,RISKY
LOC_000316,Deoli,,Deoli,,,,Delhi,,village,0,28.50254,77.23117,52.4138462962963,RISKY
LOC_000317,Bharūch,,Bharūch,,,,Gujarat,,village,0,21.69482,72.9805,60.04408936709555,MODERATE
LOC_000318,Hoshiārpur,,Hoshiārpur,,Hoshiārpur,,Punjab,,city,0,31.53723,75.91269,71.62437380952383,SAFE
LOC_000319,Jīnd,,Jīnd,,,,Haryana,,village,0,29.31577,76.31502,56.42374606038048,MODERATE
LOC_000320,Kumbakonam,,Kumbakonam,,,,Tamil Nadu,,village,0,10.96209,79.39124,60.30312383727668,MODERATE
LOC_000321,Mohali,,Mohali,,,,Punjab,,village,0,30.67995,76.72211,59.59988940721263,MODERATE
LOC_000322,Fatehpur,,Fatehpur,,,,Uttar Pradesh,,village,0,25.92774,80.81266,51.75847844974489,RISKY
LOC_000323,Tonk,,Tonk,,,,Rajasthan,,village,0,26.16638,75.78824,54.418849972434806,RISKY
LOC_000324,Udupi,,Udupi,,,,Karnataka,,village,0,13.33467,74.74617,54.614450268007225,RISKY
LOC_000325,Thenali,,Thenali,,,,Andhra Pradesh,,town,0,16.24253,80.63982,65.50858357538519,MODERATE
LOC_000326,Sītāpur,,Sītāpur,,,,Uttar Pradesh,,village,0,27.56192,80.68265,55.07969037860891,MODERATE
LOC_000327,Alandur,,Alandur,,,,Tamil Nadu,,neighbourhood,0,13.0025,80.20611,58.308543945034955,MODERATE
LOC_000328,Bhadrāvati,,Bhadrāvati,,,,Karnataka,,village,0,13.84846,75.70502,52.38036004771575,RISKY
LOC_000329,Vapi,,Vapi,,,,Gujarat,,village,0,20.37175,72.90493,55.153182915020814,MODERATE
LOC_000330,Moga,,Moga,,,,Punjab,,village,0,30.81383,75.16878,57.208364340310936,MODERATE
LOC_000331,Rāj-Nāndgaon,,Rāj-Nāndgaon,,,,Chhattisgarh,,village,0,21.09687,81.0289,59.63779363733741,MODERATE
LOC_000332,Robertsonpet,,Robertsonpet,,,,Karnataka,,village,0,12.95629,78.27539,58.966850253881056,MODERATE
LOC_000333,Unnāo,,Unnāo,,,,Uttar Pradesh,,village,0,26.54706,80.48781,52.781919859934014,RISKY
LOC_000334,Budaun,,Budaun,,,,Uttar Pradesh,,village,0,28.03811,79.12668,56.21638780819826,MODERATE
LOC_000335,Madhyamgram,,Madhyamgram,,,,West Bengal,,village,0,22.68944,88.44594,58.864711883952005,MODERATE
LOC_000336,Chittoor,,Chittoor,,Chittoor,,Andhra Pradesh,,city,0,13.21055,79.0956,73.80541760461762,SAFE
LOC_000337,Jāmuria,,Jāmuria,,,,West Bengal,,village,0,23.70468,87.07872,57.47508722370765,MODERATE
LOC_000338,Jaigaon,,Jaigaon,,,,West Bengal,,village,0,26.84766,89.37558,59.58951475917129,MODERATE
LOC_000339,Batāla,,Batāla,,,,Punjab,,village,0,31.80921,75.20294,53.05793059900075,RISKY
LOC_000340,Orai,,Orai,,,,Uttar Pradesh,,village,0,25.99023,79.45334,55.384152342205844,MODERATE
LOC_000341,Saharsa,,Saharsa,,,,Bihar,,village,0,25.87498,86.59611,58.80281780378884,MODERATE
LOC_000342,Vidisha,,Vidisha,,,,Madhya Pradesh,,village,0,23.52604,77.81092,58.20609812068999,MODERATE
LOC_000343,Hanumāngarh,,Hanumāngarh,,,,Rajasthan,,village,0,29.58182,74.32938,56.47888768451467,MODERATE
LOC_000344,Thānesar,,Thānesar,,,,Haryana,,village,0,29.97323,76.83214,58.72801289128838,MODERATE
LOC_000345,Hassan,,Hassan,,,,Karnataka,,village,0,13.00715,76.0962,59.03052412894138,MODERATE
LOC_000346,Kishangarh,,Kishangarh,,,,Rajasthan,,village,0,26.59006,74.85397,56.529898311774396,MODERATE
LOC_000347,Dalūpura,,Dalūpura,,,,Delhi,,village,0,28.6057,77.31901,59.56421599662688,MODERATE
LOC_000348,Rudrapur,,Rudrapur,,,,Uttarakhand,,village,0,28.98,79.4,61.23520415140415,MODERATE
LOC_000349,Nalgonda,,Nalgonda,,,,Telangana,,village,0,17.05439,79.26707,59.463098537913304,MODERATE
LOC_000350,Hazāribāgh,,Hazāribāgh,,,,Jharkhand,,village,0,23.99241,85.36162,55.548993176705444,MODERATE
LOC_000351,Medinīpur,,Medinīpur,,,,West Bengal,,village,0,22.42114,87.32257,55.9436327044855,MODERATE
LOC_000352,Bālurghāt,,Bālurghāt,,,,West Bengal,,village,0,25.22099,88.77732,47.39072984544695,RISKY
LOC_000353,Fyzābād,,Fyzābād,,,,Uttar Pradesh,,village,0,26.77549,82.15018,55.05299747982823,MODERATE
LOC_000354,Dinapore,,Dinapore,,,,Bihar,,village,0,25.63705,85.04794,53.05138744131633,RISKY
LOC_000355,Porbandar,,Porbandar,,,,Gujarat,,village,0,21.64219,69.60929,56.61082747054975,MODERATE
LOC_000356,Bānda,,Bānda,,,,Uttar Pradesh,,village,0,25.47758,80.33491,53.1149447057984,RISKY
LOC_000357,Hindupur,,Hindupur,,,,Andhra Pradesh,,village,0,13.82807,77.49143,58.71420542606554,MODERATE
LOC_000358,Beāwar,,Beāwar,,,,Rajasthan,,village,0,26.10119,74.32028,60.00124629458846,MODERATE
LOC_000359,Anantnag,,Anantnag,,,,Jammu and Kashmir,,village,0,33.73068,75.15418,55.360249885022895,MODERATE
LOC_000360,Serilingampalle,,Serilingampalle,,,,Telangana,,village,0,17.49313,78.30196,63.04996355066227,MODERATE
LOC_000361,Raigarh,,Raigarh,,,,Chhattisgarh,,village,0,21.89764,83.3966,55.30298396049577,MODERATE
LOC_000362,Malkajgiri,,Malkajgiri,,,,Telangana,,village,0,17.44781,78.52633,57.14315081022974,MODERATE
LOC_000363,Shāntipur,,Shāntipur,,,,West Bengal,,village,0,23.24723,88.43302,53.92658312016573,RISKY
LOC_000364,Bhuj,,Bhuj,,Bhuj,,Gujarat,,city,0,23.25397,69.66928,71.75051623931624,SAFE
LOC_000365,Bārākpur,,Bārākpur,,,,West Bengal,,village,0,22.76602,88.36336,55.84673412490545,MODERATE
LOC_000366,Hājīpur,,Hājīpur,,,,Bihar,,village,0,25.68544,85.20981,55.363859980833205,MODERATE
LOC_000367,Sasarām,,Sasarām,,,,Bihar,,village,0,24.94942,84.01645,52.869859138483974,RISKY
LOC_000368,Bhimavaram,,Bhimavaram,,,,Andhra Pradesh,,village,0,16.54078,81.52322,58.25469450302762,MODERATE
LOC_000369,Beed,,Beed,,,,Maharashtra,,town,0,18.98921,75.75634,63.1026761205203,MODERATE
LOC_000370,Burāri,,Burāri,,,,Delhi,,village,0,28.7557,77.19941,55.28162287491539,MODERATE
LOC_000371,Krishnanagar,,Krishnanagar,,,,West Bengal,,village,0,23.40576,88.49073,57.85025352219444,MODERATE
LOC_000372,Chitradurga,,Chitradurga,,,,Karnataka,,village,0,14.22262,76.40038,58.60816696648938,MODERATE
LOC_000373,Dibrugarh,,Dibrugarh,,Dibrugarh,,Assam,,city,0,27.47989,94.90837,63.063856746031746,MODERATE
LOC_000374,Abohar,,Abohar,,,,Punjab,,village,0,30.14453,74.19552,54.87281968110185,RISKY
LOC_000375,Tiruvannamalai,,Tiruvannamalai,,,,Tamil Nadu,,village,0,12.22662,79.07461,51.60114941311219,RISKY
LOC_000376,Kaithal,,Kaithal,,,,Haryana,,village,0,29.80153,76.39959,58.258926329751304,MODERATE
LOC_000377,Balasore,,Balasore,,,,Odisha,,village,0,21.49266,86.93348,56.90042397166332,MODERATE
LOC_000378,Godhra,,Godhra,,,,Gujarat,,village,0,22.77547,73.61488,53.410743258216534,RISKY
LOC_000379,Shillong,,Shillong,,Shillong,,Meghalaya,,city,0,25.56892,91.88313,66.55326825396826,MODERATE
LOC_000380,Rewāri,,Rewāri,,,,Haryana,,village,0,28.199,76.6183,59.41986194219427,MODERATE
LOC_000381,Basirhat City,,Basirhat City,,,,West Bengal,,village,0,22.66142,88.85477,62.63202299689646,MODERATE
LOC_000382,Chhatarpur,,Chhatarpur,,,,Madhya Pradesh,,village,0,24.9177,79.58871,58.74475040077323,MODERATE
LOC_000383,Mandsaur,,Mandsaur,,,,Madhya Pradesh,,village,0,24.07184,75.06986,58.01609736233303,MODERATE
LOC_000384,Chas,,Chas,,,,Jharkhand,,village,0,23.63556,86.16712,58.832834533139696,MODERATE
LOC_000385,Pālanpur,,Pālanpur,,,,Gujarat,,village,0,24.17128,72.43827,60.21204716868682,MODERATE
LOC_000386,Lakhīmpur,,Lakhīmpur,,,,Uttar Pradesh,,village,0,27.94822,80.77935,54.46584481605162,RISKY
LOC_000387,Valsād,,Valsād,,Valsād,,Gujarat,,city,0,20.61013,72.93428,70.95537539682539,SAFE
LOC_000388,Damoh,,Damoh,,,,Madhya Pradesh,,village,0,23.83312,79.4419,51.409567118017485,RISKY
LOC_000389,Haldwani,,Haldwani,,,,Uttarakhand,,village,0,29.22254,79.5286,57.57950566234712,MODERATE
LOC_000390,Hābra,,Hābra,,,,West Bengal,,village,0,22.84202,88.65606,60.34484980052188,MODERATE
LOC_000391,Kolār,,Kolār,,,,Karnataka,,village,0,13.13768,78.12999,63.690504654895676,MODERATE
LOC_000392,Srikakulam,,Srikakulam,,,,Andhra Pradesh,,village,0,18.2989,83.89751,58.5457383734512,MODERATE
LOC_000393,Mandya,,Mandya,,,,Karnataka,,village,0,12.5223,76.89746,60.43723595738069,MODERATE
LOC_000394,Madhurampur Dehri,,Madhurampur Dehri,,,,Bihar,,village,0,24.96899,84.1964,49.171597973129025,RISKY
LOC_000395,Kānchrāpāra,,Kānchrāpāra,,,,West Bengal,,village,0,22.95998,88.42849,54.36773453790801,RISKY
LOC_000396,Dimāpur,,Dimāpur,,,,Nagaland,,village,0,25.91174,93.7217,60.90474342449681,MODERATE
LOC_000397,Māler Kotla,,Māler Kotla,,,,Punjab,,village,0,30.5309,75.87949,60.39210907691456,MODERATE
LOC_000398,Siwān,,Siwān,,,,Bihar,,village,0,26.22096,84.35609,51.550800176003094,RISKY
LOC_000399,Kalol,,Kalol,,,,Gujarat,,village,0,23.24656,72.49508,60.619178707379426,MODERATE
LOC_000400,Bānkura,,Bānkura,,,,West Bengal,,village,0,23.23241,87.0716,49.332155954043834,RISKY
LOC_000401,Pātan,,Pātan,,,,Gujarat,,village,0,23.8507,72.12963,64.15465533910532,MODERATE
LOC_000402,Gondā City,,Gondā City,,,,Uttar Pradesh,,village,0,27.13181,81.95332,53.0900742917524,RISKY
LOC_000403,Dhaulpur,,Dhaulpur,,,,Rajasthan,,village,0,26.69286,77.87968,53.39507321994435,RISKY
LOC_000404,Gondiā,,Gondiā,,,,Maharashtra,,village,0,21.46026,80.19205,55.69215826840991,MODERATE
LOC_000405,Palakkad,,Palakkad,,,,Kerala,,village,0,10.77319,76.65366,54.84026013246774,RISKY
LOC_000406,Bettiah,,Bettiah,,,,Bihar,,village,0,26.80229,84.50311,51.18795519725754,RISKY
LOC_000407,Palwal,,Palwal,,,,Haryana,,village,0,28.14469,77.32546,55.8633722004679,MODERATE
LOC_000408,Rānīganj,,Rānīganj,,,,West Bengal,,village,0,23.6164,87.13061,54.75632433501064,RISKY
LOC_000409,Etah,,Etah,,,,Uttar Pradesh,,village,0,27.55879,78.65692,51.61510292560541,RISKY
LOC_000410,Pīlibhīt,,Pīlibhīt,,,,Uttar Pradesh,,village,0,28.63124,79.80436,55.08236298132976,MODERATE
LOC_000411,Rajapalayam,,Rajapalayam,,,,Tamil Nadu,,village,0,9.45296,77.55335,55.85533770884403,MODERATE
LOC_000412,Botad,,Botad,,Botad,,Gujarat,,city,0,22.16917,71.66671,72.30614206349206,SAFE
LOC_000413,Deoria,,Deoria,,,,Uttar Pradesh,,village,0,26.50167,83.77936,61.45946080796582,MODERATE
LOC_000414,Nimach,,Nimach,,,,Rajasthan,,village,0,24.45949,74.86625,49.19799802354117,RISKY
LOC_000415,Khardah,,Khardah,,,,West Bengal,,village,0,22.71861,88.37806,52.95704772324971,RISKY
LOC_000416,Yavatmāl,,Yavatmāl,,,,Maharashtra,,village,0,20.39324,78.13201,58.141030791125516,MODERATE
LOC_000417,Hālīsahar,,Hālīsahar,,,,West Bengal,,village,0,22.93218,88.41859,56.661404148287055,MODERATE
LOC_000418,Khanna,,Khanna,,,,Punjab,,village,0,30.70547,76.22196,54.011277254793534,RISKY
LOC_000419,Titāgarh,,Titāgarh,,,,West Bengal,,village,0,22.74252,88.37326,54.9030736934893,RISKY
LOC_000420,Mustafābād,,Mustafābād,,,,Delhi,,neighbourhood,0,28.71974,77.26781,59.659786568986554,MODERATE
LOC_000421,Hāthras,,Hāthras,,,,Uttar Pradesh,,village,0,27.59551,78.05201,48.50286248796956,RISKY
LOC_000422,Jorhat,,Jorhat,,,,Assam,,village,0,26.75751,94.20306,51.27908448630617,RISKY
LOC_000423,Lalitpur,,Lalitpur,,,,Uttar Pradesh,,village,0,24.69007,78.41915,55.64644141116903,MODERATE
LOC_000424,Guntakal,,Guntakal,,,,Andhra Pradesh,,village,0,15.17112,77.36244,51.993318621185736,RISKY
LOC_000425,Pithampur,,Pithampur,,,,Madhya Pradesh,,village,0,22.60197,75.69649,59.34332261767138,MODERATE
LOC_000426,Mothīhāri,,Mothīhāri,,,,Bihar,,village,0,26.64862,84.91656,45.57126614244249,RISKY
LOC_000427,Kanhangad,,Kanhangad,,,,Kerala,,village,0,12.30814,75.10632,61.33508050275593,MODERATE
LOC_000428,Jagdalpur,,Jagdalpur,,,,Chhattisgarh,,village,0,19.08136,82.02131,57.23890852530363,MODERATE
LOC_000429,Jagādhri,,Jagādhri,,,,Haryana,,village,0,30.16719,77.30367,49.87405591641653,RISKY
LOC_000430,Dārjiling,,Dārjiling,,,,West Bengal,,village,0,27.03333,88.26667,59.74081433877729,MODERATE
LOC_000431,Kurichchi,,Kurichchi,,,,Tamil Nadu,,village,0,10.96085,76.97379,63.66250503872802,MODERATE
LOC_000432,Dam Dam,,Dam Dam,,,,West Bengal,,village,0,22.63341,88.42286,60.5625255730558,MODERATE
LOC_000433,Hardoī,,Hardoī,,,,Uttar Pradesh,,village,0,27.39491,80.13165,55.015671303122325,MODERATE
LOC_000434,Puruliya,,Puruliya,,,,West Bengal,,village,0,23.33062,86.36303,55.60118013272962,MODERATE
LOC_000435,Dharmavaram,,Dharmavaram,,,,Andhra Pradesh,,village,0,14.41435,77.72035,54.12575041846117,RISKY
LOC_000436,Gokalpur,,Gokalpur,,,,Delhi,,neighbourhood,0,28.7029,77.28961,59.23147296592295,MODERATE
LOC_000437,Bhadreswar,,Bhadreswar,,,,West Bengal,,village,0,22.82449,88.33841,53.414868538324406,RISKY
LOC_000438,Nagaon,,Nagaon,,Nagaon,,Assam,,city,0,26.35,92.66667,71.26474927849927,SAFE
LOC_000439,Vejalpur,,Vejalpur,,,,Gujarat,,village,0,22.69021,73.56299,68.00857022977026,MODERATE
LOC_000440,Chikmagalūr,,Chikmagalūr,,,,Karnataka,,village,0,13.32231,75.774,57.29683916932996,MODERATE
LOC_000441,Bhadrak,,Bhadrak,,,,Odisha,,village,0,21.05447,86.5156,56.938541602897956,MODERATE
LOC_000442,Sawai Madhopur,,Sawai Madhopur,,,,Rajasthan,,village,0,26.02301,76.34408,55.573508087723766,MODERATE
LOC_000443,Ambikāpur,,Ambikāpur,,Ambikāpur,,Chhattisgarh,,city,0,23.11892,83.19537,74.39382619047618,SAFE
LOC_000444,Mandoli,,Mandoli,,,,Delhi,,village,0,28.70275,77.30995,56.48158572921333,MODERATE
LOC_000445,Satara,,Satara,,,,Maharashtra,,village,0,17.68589,73.99333,58.28001991351111,MODERATE
LOC_000446,Chūru,,Chūru,,,,Rajasthan,,village,0,28.30415,74.96718,57.10658507857416,MODERATE
LOC_000447,Gangāpur,,Gangāpur,,,,Rajasthan,,village,0,26.47249,76.71744,51.95921143376713,RISKY
